x1	x2	x3	x4	x5	x6	choice
   0.29347	  -0.58502	  -0.49910	  -0.34188	   0.91574	   1.07653	   1.00000
   1.07036	   0.93934	   0.29909	  -0.08995	   0.48931	   0.32630	   1.00000
  -0.72000	   0.49744	   0.76114	   1.93157	   1.67128	  -0.60969	   1.00000
   1.24249	  -0.47054	   0.26801	   0.09909	  -0.50929	   0.67947	   1.00000
  -1.21422	   0.49068	   1.99944	   0.61804	  -0.96903	   1.50738	   0.00000
  -0.87515	   0.08372	   0.36407	  -0.98819	   1.47668	   0.36436	   0.00000
  -0.59352	   0.39257	  -0.25943	   0.72789	   0.73141	  -0.78338	   0.00000
   0.66201	  -0.58519	  -1.11311	   0.26227	  -2.46905	  -0.80426	   1.00000
  -0.34087	   1.06618	  -0.82197	   1.48018	  -1.32027	  -1.16365	   1.00000
  -1.51997	  -0.48247	   1.18911	  -0.45468	  -0.33012	   2.11591	   0.00000
  -0.21653	  -0.22611	  -0.19390	  -1.08585	   0.89621	   0.69039	   0.00000
  -0.78422	   1.21587	  -1.71738	  -1.02944	   2.03909	   0.16911	   1.00000
   0.73129	  -0.16012	   0.20221	  -1.27026	   1.02550	   1.33951	   1.00000
  -0.34324	  -0.09830	  -0.58292	  -0.28504	   0.16957	  -0.36555	   0.00000
   0.07077	   0.53530	   0.53557	   1.20386	  -0.28350	   1.39989	   1.00000
  -0.40547	   1.66889	  -1.49464	   0.45037	  -1.01602	  -0.41193	   1.00000
   0.43394	  -0.55161	   0.98659	   0.54548	  -0.27882	   0.15656	   0.00000
  -0.18359	   0.14197	  -0.87168	  -0.60187	  -0.06514	  -0.96007	   0.00000
   0.32520	   0.38755	  -0.93778	   0.41785	  -0.38290	   0.15009	   1.00000
  -2.59339	  -0.32463	   0.38927	   1.32356	   0.23284	  -0.46328	   0.00000
   0.09725	  -0.54879	   0.66752	  -1.97122	  -0.77241	  -2.96224	   0.00000
   0.41391	   1.03528	   2.03631	  -1.09728	   0.57749	  -1.17246	   1.00000
  -0.19928	  -0.38430	   0.92156	   1.29639	  -1.86503	   0.65079	   0.00000
   0.66939	   1.41877	  -2.09919	   0.19406	   0.27569	  -0.50979	   1.00000
   0.73861	  -1.31172	  -1.01656	  -0.69932	  -1.38206	   0.36598	   0.00000
   1.30421	   0.29356	   2.01592	   0.19605	  -1.49229	   0.48108	   1.00000
   0.10481	   0.61307	   0.42461	   0.39369	  -0.37237	  -0.00957	   1.00000
  -1.91380	   0.45491	  -1.36497	  -0.66804	  -2.07534	   0.49395	   1.00000
  -2.28550	  -0.87512	   0.81775	   0.26314	  -1.79423	   0.15458	   0.00000
  -1.60184	  -1.33329	   0.14076	  -0.09923	  -0.34701	   2.01883	   0.00000
  -0.03791	  -0.81478	  -0.79929	   1.58112	   1.73412	  -0.35006	   0.00000
  -0.15731	   1.05298	  -0.26729	   0.53564	   0.84389	   1.25801	   1.00000
   0.27624	   1.27569	   0.76419	  -0.09030	   1.04419	  -0.39387	   1.00000
  -0.62525	  -0.58674	  -0.33758	  -0.21839	   1.49771	   1.17577	   0.00000
  -0.73649	   2.01696	   0.24308	   0.08352	   1.06774	   0.58199	   1.00000
   0.55505	  -0.20707	  -0.21302	   0.22312	   0.16530	  -0.11005	   1.00000
   0.65592	   0.80944	  -0.47409	   0.45853	  -0.10961	  -0.48388	   1.00000
  -0.25665	  -0.00614	   1.66599	  -1.06328	   0.15427	  -1.17132	   0.00000
  -0.03848	  -0.21746	   1.56888	   0.21573	  -0.05625	   1.03843	   0.00000
   0.40431	   0.94818	   0.18414	  -0.78645	  -0.07275	  -0.43465	   1.00000
   0.50434	   1.27459	   0.46395	   0.06882	  -1.11963	  -0.60878	   1.00000
  -1.14398	   1.14272	  -0.54249	  -0.81222	   1.41361	  -0.59771	   1.00000
  -0.71957	   0.01075	   1.47497	   0.97275	  -0.41646	   1.20450	   1.00000
  -1.23055	   0.32417	  -1.36073	   0.48136	  -2.08093	   0.50189	   0.00000
  -0.50691	   0.36224	  -0.61177	   0.96444	   0.04790	   0.33647	   0.00000
   0.81233	   2.07655	  -1.28647	  -0.01048	   0.98955	  -0.28948	   1.00000
   0.54627	  -0.81512	   0.71730	   0.24117	  -0.86033	   1.25617	   0.00000
  -1.09810	  -0.07434	  -0.82067	   0.31214	  -0.67302	  -0.14312	   0.00000
   0.51227	  -0.90199	  -0.81661	   1.17404	  -0.58030	  -0.05137	   0.00000
   0.08584	  -0.05483	  -1.12001	  -0.86676	   0.78027	   0.19452	   0.00000
  -0.49393	  -0.45068	  -0.15694	   0.31106	  -0.98647	  -0.13838	   0.00000
  -1.40646	   0.71007	   0.47038	  -0.43147	  -1.91217	  -1.20023	   0.00000
  -0.17482	  -1.01513	  -0.70652	   0.17432	   0.68038	  -1.51606	   0.00000
   0.67994	   1.87183	   0.42760	   0.54036	   0.16821	  -0.34940	   1.00000
  -2.16310	   0.64544	  -0.34751	  -0.66808	  -0.76737	  -1.12224	   0.00000
  -0.39612	  -1.47165	  -0.71774	   1.00029	   0.70564	  -0.15646	   0.00000
   2.25428	  -0.76146	   1.23312	   1.67054	  -1.04216	   0.18082	   1.00000
   0.67264	  -0.60457	   0.12983	   1.17891	  -0.32313	  -0.33938	   1.00000
   0.25983	  -1.58073	  -0.91101	   0.50915	  -0.92021	   0.59070	   0.00000
  -0.73719	   1.36837	  -0.11606	   0.29729	  -1.74746	  -0.98337	   1.00000
  -0.67833	  -0.70878	  -0.10070	  -0.34307	  -1.68904	   0.97567	   0.00000
  -0.08329	  -0.53606	   0.14735	  -0.86623	  -0.05048	  -1.32814	   0.00000
   1.60286	  -1.11376	  -0.02655	   1.31620	  -0.75991	   0.25851	   1.00000
   0.46559	   0.05468	  -0.11343	  -1.85108	   0.64426	  -0.36278	   1.00000
  -0.87216	  -0.21555	  -0.63353	  -0.45710	  -1.41809	   0.83212	   0.00000
   1.17679	   0.09126	   1.03672	   0.94689	   0.81349	  -1.87865	   1.00000
  -0.29259	   0.57118	   1.20193	   0.53359	   0.36930	   0.49687	   1.00000
   1.69735	  -0.52644	   0.29038	  -3.99296	   0.39447	   0.06894	   1.00000
  -0.56660	  -0.28486	   0.88718	  -1.15254	   0.19466	  -0.00791	   1.00000
  -1.00327	  -0.94257	  -1.32110	   0.40482	   1.31769	   0.30088	   0.00000
   0.17463	  -2.43031	  -1.26373	  -0.71488	   1.31822	  -0.75258	   0.00000
   0.98233	  -0.11816	  -0.34788	  -0.08997	  -1.47533	  -0.34699	   1.00000
   1.03744	  -1.46675	   2.63126	   1.14409	   0.23951	  -1.59259	   0.00000
   0.15919	   0.99327	  -0.07793	  -0.56281	  -2.18851	  -0.70685	   1.00000
  -0.98810	   0.19657	  -0.00334	  -1.59659	   1.03538	  -1.31154	   0.00000
  -0.50534	   0.36861	  -0.67621	   2.32841	   0.42264	  -0.25721	   0.00000
  -2.01828	  -0.31896	  -0.24398	  -0.64040	   2.49278	   0.13719	   0.00000
  -0.91312	  -1.36687	   0.81778	  -1.91254	  -0.71653	  -0.63210	   0.00000
  -0.17846	   1.02299	   1.46042	  -0.88315	  -1.26856	  -0.48742	   0.00000
   0.38900	   0.32373	  -1.56798	   0.57027	   0.71805	  -0.07098	   0.00000
  -0.33945	  -1.11594	  -0.13398	   0.32749	  -1.05962	   0.06405	   1.00000
  -0.05698	   1.09483	  -0.16316	  -2.01439	  -0.13187	   0.32765	   1.00000
  -0.39619	  -0.71598	   1.57475	   0.59627	   1.29552	   0.39328	   0.00000
   0.75103	   0.90333	   0.10850	  -0.21186	   1.41454	  -0.27933	   1.00000
  -0.89911	   0.64357	   1.40386	   0.29406	   0.37035	   0.44946	   1.00000
   0.83755	  -0.11560	  -1.63375	   1.06989	  -0.29062	   1.78217	   1.00000
   1.96088	   1.05577	   0.01776	  -0.73294	  -2.12026	  -0.93901	   1.00000
   0.47279	   0.62562	   1.01680	   0.54476	   1.58745	   1.54138	   1.00000
  -0.52709	  -1.82828	  -1.69498	  -0.73976	  -0.44809	   0.00796	   0.00000
  -0.53627	   0.88639	   0.07572	   0.84673	   0.12332	   0.11997	   1.00000
   1.20984	   2.25304	   1.44191	  -0.54628	   1.27259	   0.18188	   1.00000
  -1.12659	   0.98948	   0.25560	   1.99328	  -0.43412	  -1.77905	   0.00000
  -0.95380	   0.09421	  -0.65936	  -0.07068	   0.86745	   0.08337	   0.00000
  -1.16445	   0.05596	  -0.25490	   2.36925	   2.06246	   0.31414	   0.00000
  -1.27851	  -0.64375	  -0.94399	  -0.47718	   0.58393	   0.23769	   0.00000
  -1.04482	  -0.51943	  -1.86360	  -1.31886	   1.45443	   0.34405	   0.00000
   0.78990	  -0.11135	   0.30803	  -2.18619	   0.31408	   0.73229	   0.00000
   1.10228	  -0.59541	   0.43288	   1.15926	  -1.16867	  -0.64235	   0.00000
  -0.69707	   0.03055	  -0.79334	  -0.28799	   1.46552	  -0.94307	   0.00000
   0.20733	   2.03966	  -0.23926	   1.31124	  -0.18544	  -1.05072	   1.00000
   0.75916	  -0.93233	   0.44558	  -0.17353	   0.06750	  -1.13566	   0.00000
   0.10056	   1.19998	  -1.10915	   1.76383	  -0.18202	  -0.91314	   1.00000
  -0.95494	  -0.15056	   0.68331	  -0.14822	   1.39754	  -0.19801	   0.00000
  -1.47040	  -0.07162	  -0.11539	  -0.57752	   0.36844	  -1.05242	   0.00000
   1.01043	  -0.12021	  -1.42998	   1.60370	  -0.58282	   2.05437	   1.00000
   0.49618	   1.68365	  -2.43065	  -0.21739	   1.63271	  -0.50520	   1.00000
   0.57696	  -0.38190	  -0.45890	   0.86069	  -0.59739	  -0.29611	   0.00000
  -1.10765	   1.04221	  -0.97670	  -0.71637	   0.68495	  -0.14119	   1.00000
   0.23498	   1.23957	  -1.15256	   0.50221	  -0.50440	   0.22233	   1.00000
   0.62900	  -1.10087	  -1.11142	   0.67954	   3.14337	  -0.58959	   0.00000
   0.31403	   0.33596	  -0.62273	   0.77574	   1.03411	  -0.52318	   1.00000
  -0.74502	   0.35836	  -0.39403	   0.92963	   0.11569	   0.62067	   0.00000
   1.01226	   0.30883	  -1.18710	   2.11796	   1.59549	   0.80807	   1.00000
  -1.52763	  -0.77798	   0.35408	  -0.11778	   2.61534	  -1.33651	   0.00000
   0.92874	   0.24688	   0.82131	  -0.69229	   0.69469	   0.33560	   1.00000
   1.08106	  -0.05474	   0.51238	   1.89555	   1.76687	  -1.61194	   1.00000
   1.57233	  -1.18580	  -0.00977	  -0.10372	   1.13582	   0.82706	   0.00000
  -0.34249	  -0.77175	   0.75280	   0.86029	  -0.54537	  -2.34786	   0.00000
  -0.99943	  -0.63871	   0.47285	  -1.30679	   0.32164	  -0.15738	   0.00000
   0.79388	   0.56024	   1.28566	   0.02784	  -0.38209	  -0.83555	   1.00000
  -0.69922	   1.76252	  -1.51825	  -1.86769	  -0.73669	  -0.18559	   1.00000
   0.04400	  -0.06639	   0.73470	   0.87195	  -0.56144	   0.28195	   0.00000
  -0.31746	  -1.30873	  -0.18471	   0.21336	  -0.67333	   0.16272	   0.00000
  -0.90207	  -0.63106	  -0.72169	  -0.42466	   0.51568	  -0.49579	   1.00000
   0.32100	  -0.03818	   1.32918	   0.29226	  -1.23131	  -0.20173	   1.00000
  -1.39202	  -0.61739	   1.12636	   0.51421	   0.52892	   0.05878	   0.00000
   0.59221	   0.37894	  -0.74840	   0.77879	   1.33018	  -0.84870	   0.00000
  -0.96693	  -0.21396	  -0.26368	   0.39551	  -1.70237	  -2.28881	   0.00000
  -1.73173	  -1.17076	   0.02174	  -0.03086	  -0.93411	  -0.95509	   0.00000
  -0.05011	   1.30184	  -0.93758	  -0.52541	  -0.89168	   0.04255	   1.00000
   0.43163	   0.70952	  -0.72474	  -0.02082	  -1.16527	  -0.82360	   1.00000
   0.57693	  -0.00358	  -0.04150	   0.58635	  -0.14380	   0.28431	   1.00000
   0.81835	   0.14583	   0.04926	   0.24106	   0.96704	   1.34833	   0.00000
  -2.35364	   0.04105	  -0.74594	   0.25401	   0.23720	   1.64036	   0.00000
  -1.00514	   0.22232	   1.12209	  -0.05057	   2.48229	  -0.11857	   0.00000
   0.10665	  -1.13242	  -0.51544	   0.32573	   0.54700	   0.21678	   0.00000
   1.51900	   1.36812	  -0.47769	   0.04789	   0.42069	  -0.41618	   1.00000
   0.78374	   1.04623	   1.58048	   0.01242	   2.62817	  -1.78308	   1.00000
   1.90134	  -1.53769	   0.80402	   1.16431	  -1.51635	  -0.55612	   0.00000
  -0.52494	  -1.69984	   2.24521	   1.08669	  -0.50045	  -0.07086	   0.00000
   0.27442	   1.15172	   1.73350	   0.19328	   1.29430	  -1.04739	   1.00000
  -1.09997	  -0.28289	  -2.40337	   0.74687	   0.61735	   1.03329	   0.00000
  -0.40435	  -0.12687	  -0.29075	  -0.49364	   0.22981	   0.16719	   0.00000
  -0.73530	   0.01755	   1.06205	  -0.19675	   0.43566	   1.53242	   0.00000
  -0.63399	   0.61527	   0.97679	  -0.58980	   0.30330	  -0.63587	   0.00000
  -0.39345	   2.92466	   0.26323	  -0.31140	   1.10610	  -0.29643	   1.00000
   0.00272	   0.05505	   0.52376	   1.20017	  -0.37335	  -1.50152	   1.00000
   0.02221	  -0.40845	  -0.53574	  -1.17493	  -1.99306	  -2.29020	   0.00000
   0.54345	  -0.40822	   0.48680	  -3.64329	   1.13984	  -0.26410	   0.00000
   0.13999	  -0.08832	  -2.42702	  -0.72372	   1.16983	  -1.33966	   0.00000
  -0.34405	  -0.68348	   1.25701	   2.10232	  -1.22411	   0.75267	   0.00000
  -0.52258	   0.14031	   0.20107	   0.37728	   0.78998	  -1.14244	   0.00000
  -0.30713	  -0.07013	   0.62351	   0.95980	   0.23837	   0.21870	   0.00000
  -0.44904	  -0.54890	   0.70715	   0.63456	  -0.73052	  -0.42163	   0.00000
   0.49097	  -0.74414	  -1.21760	   0.97604	  -0.44239	  -0.48804	   0.00000
   0.86553	   0.07803	  -0.51525	   0.58423	   0.79649	   0.50384	   1.00000
   1.27404	  -0.58651	   0.39813	  -0.42381	  -0.42455	   1.65159	   1.00000
  -0.79770	  -1.98227	   0.25565	   1.05107	   0.37697	  -1.15113	   0.00000
   0.46937	  -0.53725	  -0.57971	   1.42126	  -1.81207	  -0.69119	   1.00000
  -1.39468	  -0.10419	  -0.62672	   1.20526	   0.58744	  -0.82309	   0.00000
   0.37317	  -1.22809	  -0.96847	   1.17096	  -0.03133	  -0.24743	   0.00000
   1.08267	   0.89181	   0.21044	   1.24816	  -0.75545	  -0.34288	   1.00000
  -0.14959	   0.80506	  -0.81245	   0.11149	   0.69119	   2.30046	   1.00000
   1.07264	   0.79026	   0.78675	   0.71397	  -2.25241	  -1.26344	   1.00000
  -1.13857	   0.16893	   0.50266	  -1.65074	   0.51451	   1.26049	   0.00000
  -0.88865	   0.81038	  -0.05819	  -1.10896	  -0.46556	  -0.40966	   1.00000
  -0.13581	  -0.31391	   1.62136	   1.07872	  -0.53769	  -0.27998	   0.00000
   1.02221	  -1.07419	  -0.08284	  -2.24509	  -1.67708	   0.79180	   0.00000
  -0.41743	   0.87038	   1.93284	   1.26572	  -0.64338	  -0.66362	   1.00000
  -0.45355	   1.04493	   1.79543	   1.09652	  -0.04297	  -0.00152	   1.00000
  -0.99163	  -1.30658	   0.24417	   0.40652	   1.12802	   1.60055	   0.00000
   0.20288	  -0.32908	   0.47637	   0.42056	   1.14900	   1.36638	   1.00000
   1.24670	   0.09674	  -2.63210	  -0.18796	  -0.06716	  -1.74750	   1.00000
   0.70068	   1.62486	  -0.06094	  -0.67972	  -1.22021	   1.06925	   1.00000
   0.69665	   1.00852	   0.41384	   0.91428	   0.70455	   0.24252	   1.00000
  -0.20697	   0.76257	  -2.82241	   0.02232	  -1.08238	   0.49115	   1.00000
  -0.56331	  -0.68812	   0.85441	  -1.95629	   0.14289	   0.60911	   0.00000
   0.67725	  -0.03753	   0.34065	  -2.03452	  -2.92954	   1.12004	   1.00000
  -0.03191	  -0.18373	  -1.32162	  -0.31912	   0.63759	   0.63624	   0.00000
  -0.17361	  -0.59983	  -0.11663	  -0.65323	  -1.77253	   0.13600	   0.00000
   0.89824	  -0.64960	   0.06150	   0.70751	   0.69207	   0.13923	   1.00000
  -0.19779	   1.86041	  -0.92277	   0.89716	   0.05060	  -1.57823	   1.00000
  -0.83778	  -0.30116	  -0.77763	  -0.22221	  -1.85793	   0.96916	   1.00000
   0.90919	   0.78780	   0.62614	  -0.75489	   1.04079	  -2.36656	   1.00000
   0.08072	   0.33297	   0.64468	  -0.87185	  -0.13601	   1.07430	   0.00000
  -1.03703	   0.04093	  -0.28525	   0.59695	  -0.85963	   0.55165	   0.00000
  -1.11291	  -0.93907	   0.48669	   0.40128	   0.00673	  -0.54450	   0.00000
   0.09541	   1.20499	  -1.72079	   1.49447	  -0.19546	   0.83188	   1.00000
   2.33741	  -0.16067	   0.30322	  -0.04304	  -0.12384	  -0.75016	   1.00000
  -0.39282	   0.66419	  -0.74860	  -2.54133	  -0.81434	   1.24866	   1.00000
  -0.33627	   1.15451	   0.24381	   0.22909	  -0.61364	   0.35899	   1.00000
   1.52377	  -0.46910	  -0.26712	  -1.78391	  -0.93482	  -0.36005	   1.00000
  -0.05728	   0.95110	  -0.38993	   1.78988	   0.46400	  -0.79019	   1.00000
  -1.44847	   0.34534	   0.08004	   0.97740	   0.75219	   1.51359	   0.00000
  -1.57280	   0.63262	   1.17719	   0.81384	   0.66406	  -0.23135	   1.00000
   1.22666	   0.84114	  -2.89778	   0.36761	  -0.13784	  -0.74079	   1.00000
   0.66635	   3.37954	   0.54178	  -0.45725	   1.15540	   0.80296	   1.00000
   0.82613	  -0.55794	   0.58427	   2.35346	   1.02062	   0.27087	   1.00000
  -0.05776	  -2.27842	   0.50158	   1.72592	   0.39867	  -1.60626	   0.00000
  -0.72671	   1.26850	  -0.49407	   1.30947	  -0.40691	   0.59373	   0.00000
  -0.21716	  -0.16799	  -1.42687	  -0.22982	  -0.07853	  -0.31548	   0.00000
   0.13603	   0.57473	   1.76896	  -1.54861	   0.47173	   0.13618	   1.00000
  -0.83831	  -1.22676	   1.73927	  -0.48313	   0.27071	  -1.00016	   0.00000
   0.56145	   2.69957	  -0.38498	  -0.15153	   0.12704	  -0.07634	   1.00000
  -1.25960	   1.24471	  -0.96463	   1.19118	  -0.42233	   0.03442	   0.00000
  -0.33276	   2.02377	  -0.16810	  -0.13056	  -0.32012	   0.36691	   1.00000
  -0.20401	  -1.23905	   0.18227	   0.73070	  -0.33897	   0.52930	   0.00000
  -0.69102	  -1.25458	   0.62949	  -0.93652	   0.48504	   0.07638	   0.00000
  -2.20551	   1.73166	  -0.46073	  -1.08071	   0.48094	  -0.25725	   1.00000
   0.44787	  -2.12533	  -0.42176	  -0.42677	   0.23612	   0.51384	   0.00000
  -0.75575	   0.39279	   0.44914	  -0.64383	  -1.04823	  -0.12889	   0.00000
   1.32571	   0.70855	  -1.97628	   0.45368	   1.06210	   0.64395	   1.00000
  -0.34198	  -0.84324	  -0.82361	  -0.47187	  -0.10287	   0.57946	   0.00000
  -0.54136	  -0.08524	  -0.61046	   0.07328	   0.18587	  -0.78250	   0.00000
   0.09152	   1.62944	  -0.36753	   0.94526	   0.39088	   2.21219	   1.00000
   1.05344	  -0.61612	  -0.74550	  -1.59168	  -0.67509	  -0.34962	   1.00000
  -0.56341	   0.92389	   2.40733	  -0.04386	   0.21745	   0.41191	   1.00000
   1.01474	   2.05246	   1.10634	  -1.60577	  -1.05152	  -0.84206	   1.00000
   1.44030	   0.82279	   2.41085	   0.27802	   0.21603	   0.45440	   1.00000
   0.99032	   0.49472	   0.29043	   0.10787	   0.29822	   0.01095	   1.00000
   1.62643	   0.86376	  -0.03193	  -0.40127	   0.85904	   0.00105	   1.00000
   1.29265	  -0.27309	  -0.18980	   0.54336	   0.00860	  -0.29507	   1.00000
   1.51488	   0.81366	  -1.16049	  -1.80022	   0.56416	   0.17509	   1.00000
   1.60433	  -0.37400	   1.10431	   0.06497	   0.44818	  -1.29739	   1.00000
   0.20807	   0.48791	  -0.42230	   0.12458	  -0.69793	  -0.06231	   1.00000
  -0.42922	   1.65698	   0.13011	   0.87105	   0.34434	   0.21270	   1.00000
  -2.26224	   0.38160	   0.39592	   0.11154	   0.31755	   0.68774	   0.00000
  -1.32273	  -1.28999	  -0.16175	  -1.93571	   1.28555	   0.33529	   0.00000
  -0.44828	   1.96408	   1.03221	  -0.55485	  -0.74919	   1.74573	   1.00000
  -0.38174	  -0.05803	  -1.74509	   1.25201	   0.33386	  -1.08438	   0.00000
  -0.15279	  -0.15580	   0.24813	   1.48399	   0.75777	   0.78547	   0.00000
  -1.00076	  -0.69133	   0.50101	  -0.52095	   0.36710	   0.06010	   0.00000
  -1.59578	  -1.40171	  -1.08962	  -0.96244	   0.23433	  -0.08555	   0.00000
  -0.13022	   0.37270	   1.29183	   0.84663	  -1.95384	   0.73292	   0.00000
  -0.18942	  -0.63695	   0.12541	  -0.55693	   0.71634	   0.27561	   0.00000
  -0.80755	  -0.63037	  -0.94382	   0.21572	   0.37008	  -1.00489	   0.00000
  -0.74215	  -2.62593	   0.51976	   0.09565	  -1.78856	  -0.77819	   0.00000
  -0.94016	  -0.04937	   0.81370	  -1.02984	  -0.94582	   0.80543	   0.00000
  -0.39652	  -0.98329	  -0.53763	   0.44975	   3.01090	   0.07271	   0.00000
  -0.85630	   1.00245	   0.24673	   0.19348	   1.45605	   2.31967	   0.00000
   1.25988	  -0.37624	  -0.69724	  -1.44939	   0.61473	   0.30060	   1.00000
   0.24100	   1.30697	   0.90369	   0.31305	   0.69204	  -0.28220	   1.00000
  -0.97232	  -1.22681	  -1.70125	  -1.32603	   0.63721	   0.47258	   0.00000
  -0.28045	  -0.78238	   0.14902	  -0.25926	  -1.38656	  -1.58972	   0.00000
  -1.18029	  -0.08800	   1.65145	  -1.80279	  -1.76841	   0.09419	   0.00000
   1.01217	  -0.13714	  -0.30029	   0.56999	   0.53045	  -0.95090	   1.00000
   1.38419	  -2.06835	   0.62821	   0.56794	  -0.00798	   1.49891	   0.00000
   1.25200	   1.31372	  -0.07898	  -2.57693	   0.88011	  -0.30688	   1.00000
  -1.14469	  -0.54205	  -0.56493	   0.93363	   0.94654	   0.23853	   0.00000
  -0.09127	  -1.86906	   1.13627	   0.75854	   0.15816	   0.42178	   0.00000
  -0.40157	  -0.42295	  -0.14097	  -0.63657	  -0.84263	   0.79468	   1.00000
   0.56201	   1.24281	   0.74336	  -0.40014	   0.94792	   0.74926	   1.00000
  -1.00791	  -2.01994	  -0.46617	   0.92395	  -0.13541	   0.51277	   0.00000
  -0.67589	   1.15827	   1.01115	   1.99061	  -1.57118	  -2.24651	   1.00000
  -0.41322	   0.33399	  -0.13147	   1.40393	  -0.36379	  -0.16638	   0.00000
   0.15329	  -0.15409	  -0.27947	  -0.53443	   0.41129	   0.56058	   0.00000
   0.69413	  -0.32919	  -0.55796	  -1.60055	   0.16024	  -1.86756	   0.00000
  -0.32873	   0.54312	  -3.08074	  -1.12946	  -0.18308	   0.44187	   1.00000
   0.66397	   0.55488	   0.66283	  -0.69896	   0.78682	  -1.00160	   1.00000
   0.82208	   0.80491	  -0.49081	  -1.04348	   0.44192	   0.70594	   1.00000
  -0.21322	  -0.99146	   0.28995	  -1.80729	   0.05049	  -0.05102	   0.00000
  -1.24566	  -0.24269	  -0.09567	  -0.29118	  -2.22413	  -0.23258	   0.00000
  -1.17119	   0.43966	   0.43726	  -0.37403	  -0.61852	   1.53914	   0.00000
   0.59173	   1.12916	  -1.04380	  -0.26691	  -1.18926	   0.91570	   1.00000
  -0.47622	   1.55399	  -0.14147	  -0.66953	   0.67059	  -0.87023	   1.00000
  -1.71263	   0.02065	   0.04434	  -1.01347	   1.02913	  -0.56088	   0.00000
   0.61295	   3.10932	  -0.05602	  -1.74858	   3.04484	   0.89708	   1.00000
   0.12955	  -0.61158	  -0.45593	  -0.28808	  -0.80086	   0.38953	   0.00000
  -1.40597	   0.64218	  -1.92494	  -0.09406	   0.95815	   0.66182	   0.00000
   1.17942	   0.35491	  -2.05734	   0.15308	   1.32607	   1.20010	   0.00000
   0.83664	  -0.55871	  -0.03342	   1.29118	   1.17624	  -0.12400	   0.00000
   0.13875	   1.36030	   0.09306	   1.33175	  -0.98424	   0.42341	   1.00000
  -1.27432	   0.85746	   1.35418	   1.11006	   2.06688	  -0.79492	   1.00000
  -1.40233	   2.18698	  -0.01322	   0.94112	  -0.39607	  -1.74832	   1.00000
  -0.30707	  -2.08395	   0.10443	   0.63939	  -0.17527	   0.19982	   0.00000
